epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,359.746,1.85876,2.36009,1.56314,0.08547,0.58333,0.17255,0.07463,1.40738,2.79465,1.33259,0.008581,0.008581,0.008581
45,367.802,1.59286,2.375,1.49915,0.04095,0.875,0.16768,0.08529,1.45386,3.00286,1.34557,0.008548,0.008548,0.008548
46,375.896,1.72088,2.11185,1.54092,0.16648,0.125,0.08388,0.04034,1.40122,11.166,1.30954,0.008515,0.008515,0.008515
47,384.013,1.66544,2.23641,1.5724,0.04325,0.95833,0.14388,0.06677,1.44812,2.63796,1.36511,0.008482,0.008482,0.008482
48,392.11,1.47525,1.9875,1.47017,0.09673,0.83333,0.18254,0.07347,1.47426,2.07531,1.40988,0.008449,0.008449,0.008449
49,400.171,1.49209,2.14591,1.36092,0.22725,0.125,0.17702,0.08316,1.35381,7.66593,1.31854,0.008416,0.008416,0.008416
50,408.324,1.68046,3.18528,1.57891,0.19696,0.16667,0.12732,0.05498,1.35924,56.6039,1.38213,0.008383,0.008383,0.008383
51,416.393,1.59913,2.85687,1.42814,0.19036,0.16667,0.12277,0.05653,1.31994,6.61996,1.35493,0.00835,0.00835,0.00835
52,424.479,1.65668,2.31485,1.43678,0.00717,0.91667,0.19231,0.08602,1.28324,2.30868,1.31506,0.008317,0.008317,0.008317
53,432.728,1.53293,2.30099,1.50269,0.00197,1,0.23435,0.12105,1.33122,3.16398,1.30303,0.008284,0.008284,0.008284
54,441.554,1.80978,2.14756,1.72027,0.10183,0.33333,0.13432,0.07183,1.36715,4.11834,1.32485,0.008251,0.008251,0.008251
55,449.822,1.70364,2.26364,1.5713,0.18741,0.25,0.18054,0.08089,1.43249,2.46938,1.34063,0.008218,0.008218,0.008218
56,457.845,1.27367,1.76798,1.15575,0.2714,0.33333,0.25388,0.12065,1.446,1.94284,1.34925,0.008185,0.008185,0.008185
57,466.142,1.45591,1.87421,1.30715,0.26234,0.41667,0.27281,0.11712,1.35187,1.93192,1.27955,0.008152,0.008152,0.008152
58,474.205,1.68046,2.06221,1.45967,0.1224,0.29167,0.20496,0.10097,1.32185,8.35057,1.29603,0.008119,0.008119,0.008119
59,482.285,1.6699,2.06904,1.5998,0.15923,0.20833,0.20967,0.08986,1.38274,4.21931,1.27939,0.008086,0.008086,0.008086
60,490.443,1.89308,2.2024,1.81198,0.25205,0.25,0.25445,0.10149,1.34343,2.74847,1.29328,0.008053,0.008053,0.008053
61,498.603,1.75112,2.14488,1.54261,0.28592,0.29167,0.31288,0.13466,1.31904,2.74505,1.30102,0.00802,0.00802,0.00802
62,507.01,1.66293,2.07135,1.42542,0.18373,0.375,0.20994,0.11073,1.44006,2.39338,1.34867,0.007987,0.007987,0.007987
63,515.16,1.97238,2.53837,1.76389,0.15475,0.16667,0.22078,0.0993,1.38323,2.79777,1.3138,0.007954,0.007954,0.007954
64,523.386,1.59912,2.16623,1.54164,0.19044,0.25,0.23409,0.11016,1.3783,2.77532,1.30107,0.007921,0.007921,0.007921
65,531.482,1.58049,1.94948,1.38156,0.12983,0.125,0.24314,0.10421,1.37274,4.54266,1.3106,0.007888,0.007888,0.007888
