epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,538.077,1.73461,2.22075,1.52433,0.05761,0.20833,0.09035,0.03834,1.51242,2.55404,1.3878,0.008581,0.008581,0.008581
45,550.383,1.46552,2.01225,1.41718,0.11162,0.20833,0.11023,0.05246,1.34262,2.67668,1.31065,0.008548,0.008548,0.008548
46,562.653,1.54354,2.14498,1.41585,0.13506,0.20833,0.08152,0.03982,1.29941,7.15393,1.26501,0.008515,0.008515,0.008515
47,574.845,1.64422,2.23037,1.51488,0.20031,0.16667,0.12369,0.05982,1.3051,3.26165,1.27151,0.008482,0.008482,0.008482
48,587.12,1.51013,1.92702,1.43302,0.20191,0.20833,0.21293,0.10272,1.34269,2.59894,1.31956,0.008449,0.008449,0.008449
49,599.62,1.41129,2.10538,1.28844,0.26558,0.33333,0.21368,0.07904,1.37146,2.34171,1.33343,0.008416,0.008416,0.008416
50,611.761,1.63323,2.22398,1.513,0.28853,0.20833,0.24783,0.08555,1.46237,3.6146,1.35847,0.008383,0.008383,0.008383
51,623.877,1.49373,2.1729,1.3362,0.28851,0.20833,0.26413,0.10422,1.34742,3.3608,1.27938,0.00835,0.00835,0.00835
52,636.504,1.5861,2.13136,1.33589,0.21964,0.25,0.21892,0.10458,1.2709,2.73399,1.23496,0.008317,0.008317,0.008317
53,648.526,1.64436,2.19923,1.56494,0.15897,0.20833,0.16669,0.0956,1.3074,3.27097,1.26445,0.008284,0.008284,0.008284
54,660.705,1.84721,2.31674,1.703,0.28635,0.20833,0.19167,0.10813,1.38665,5.15553,1.27429,0.008251,0.008251,0.008251
55,672.804,1.68943,2.52622,1.56419,0.20943,0.20833,0.20519,0.08856,1.4851,3.03403,1.35518,0.008218,0.008218,0.008218
56,684.87,1.25445,1.91357,1.13054,0.28399,0.24799,0.2287,0.07511,1.41463,2.18527,1.36245,0.008185,0.008185,0.008185
57,696.92,1.43493,1.8677,1.2688,0.15973,0.29167,0.18906,0.08441,1.33338,6.24249,1.3178,0.008152,0.008152,0.008152
58,708.95,1.54949,2.0509,1.34819,0.10627,0.24287,0.13333,0.05733,1.32177,4.32133,1.28246,0.008119,0.008119,0.008119
59,721.087,1.65368,2.02645,1.54648,0.09158,0.20833,0.14918,0.06772,1.4146,2.30895,1.32618,0.008086,0.008086,0.008086
60,733.48,1.92965,2.12454,1.81425,0.1957,0.20833,0.24436,0.10212,1.41347,2.07508,1.32343,0.008053,0.008053,0.008053
61,745.565,1.66958,2.03733,1.48028,0.19847,0.25,0.24025,0.11277,1.39717,1.99925,1.30282,0.00802,0.00802,0.00802
62,758.132,1.62649,1.89986,1.40866,0.33209,0.20833,0.23882,0.1207,1.40692,2.27034,1.29472,0.007987,0.007987,0.007987
63,770.67,1.88781,2.51373,1.71347,0.19155,0.20833,0.22126,0.0998,1.52358,2.03877,1.3723,0.007954,0.007954,0.007954
64,782.797,1.60039,2.08046,1.56346,0.15356,0.25,0.19316,0.08708,1.52811,2.45501,1.38224,0.007921,0.007921,0.007921
65,794.826,1.5996,1.8811,1.39656,0.16685,0.29167,0.20484,0.08062,1.52597,2.00208,1.38282,0.007888,0.007888,0.007888
66,806.912,1.75815,2.20775,1.60654,0.1663,0.28276,0.21025,0.09097,1.5064,1.84407,1.34813,0.007855,0.007855,0.007855
67,818.921,1.4377,2.26547,1.3992,0.30872,0.35394,0.28457,0.11705,1.39681,1.93922,1.30289,0.007822,0.007822,0.007822
68,831.711,1.51414,2.05095,1.42728,0.14015,0.33333,0.24021,0.10947,1.37844,2.31627,1.28436,0.007789,0.007789,0.007789
69,843.76,1.52972,2.10035,1.46363,0.16099,0.20833,0.17447,0.08543,1.33949,2.72947,1.24961,0.007756,0.007756,0.007756
70,856.371,1.47581,2.21435,1.25266,0.01,0.95833,0.24294,0.10083,1.39436,2.35378,1.31826,0.007723,0.007723,0.007723
71,868.322,1.25709,1.88563,1.23376,0.1628,0.375,0.21155,0.07653,1.48289,2.16264,1.36841,0.00769,0.00769,0.00769
72,880.536,1.44798,1.96163,1.24557,0.30457,0.33333,0.27761,0.11179,1.41434,2.3677,1.31942,0.007657,0.007657,0.007657
73,893.151,1.78363,2.0471,1.64482,0.32929,0.25,0.25498,0.12312,1.3957,3.77592,1.28042,0.007624,0.007624,0.007624
74,906.739,1.68785,2.14195,1.48595,0.23916,0.41667,0.30216,0.15233,1.35324,2.39669,1.2463,0.007591,0.007591,0.007591
75,919.591,1.62561,2.00003,1.42896,0.27173,0.375,0.31317,0.14225,1.27868,4.3271,1.23414,0.007558,0.007558,0.007558
76,931.707,1.59187,2.16321,1.4516,0.26759,0.33333,0.26645,0.13789,1.33624,6.40069,1.24559,0.007525,0.007525,0.007525
77,943.737,1.27272,1.70898,1.04915,0.23957,0.125,0.24664,0.09964,1.43131,2.42206,1.28555,0.007492,0.007492,0.007492
78,955.752,1.50793,1.97313,1.35439,0.36414,0.25,0.28164,0.11693,1.3973,2.10325,1.26454,0.007459,0.007459,0.007459
79,967.832,1.49958,2.13571,1.35277,0.26784,0.45833,0.27428,0.13012,1.33716,2.98126,1.25217,0.007426,0.007426,0.007426
80,979.847,1.58004,2.2238,1.34358,0.33109,0.33333,0.28033,0.11099,1.30463,3.11766,1.24206,0.007393,0.007393,0.007393
81,991.867,1.41865,1.88115,1.33294,0.58059,0.08333,0.30511,0.11508,1.38811,2.42372,1.26812,0.00736,0.00736,0.00736
82,1003.98,1.67292,2.11502,1.43253,0.28434,0.25,0.25537,0.11654,1.37363,2.54323,1.33722,0.007327,0.007327,0.007327
83,1016.21,1.49232,2.08196,1.45662,0.22846,0.28399,0.2412,0.11344,1.40139,2.64925,1.31157,0.007294,0.007294,0.007294
84,1028.32,1.50881,2.16623,1.35786,0.2253,0.33333,0.2445,0.10523,1.34541,2.08548,1.28438,0.007261,0.007261,0.007261
85,1040.37,1.2245,1.69017,1.11717,0.20922,0.25,0.24683,0.10741,1.37408,2.07593,1.30863,0.007228,0.007228,0.007228
86,1052.43,1.40045,1.84517,1.20657,0.22975,0.41667,0.24536,0.0978,1.42907,2.05687,1.34627,0.007195,0.007195,0.007195
87,1064.52,1.48167,1.73397,1.40277,0.32072,0.25,0.31973,0.12918,1.36397,1.90885,1.26703,0.007162,0.007162,0.007162
88,1076.73,1.40091,1.72255,1.31841,0.21781,0.41667,0.29003,0.12234,1.32901,2.58512,1.28514,0.007129,0.007129,0.007129
89,1088.91,1.74363,2.28115,1.5438,0.60347,0.16667,0.24065,0.13281,1.38911,7.92703,1.31526,0.007096,0.007096,0.007096
90,1101.06,1.51118,2.12367,1.40556,0.23285,0.33333,0.30023,0.14615,1.32095,4.21942,1.25155,0.007063,0.007063,0.007063
91,1113.32,1.64141,2.04188,1.46284,0.28631,0.36793,0.31159,0.16468,1.30519,3.0565,1.2632,0.00703,0.00703,0.00703
92,1125.92,1.45679,2.00884,1.38536,0.31632,0.38583,0.32328,0.15583,1.32304,3.15976,1.23239,0.006997,0.006997,0.006997
93,1138.05,1.53182,1.96142,1.32008,0.1391,0.5,0.23443,0.12763,1.36912,4.14086,1.28305,0.006964,0.006964,0.006964
94,1150.23,1.46378,1.7976,1.49532,0.31528,0.20833,0.25538,0.12135,1.33006,2.41214,1.27263,0.006931,0.006931,0.006931
95,1162.34,1.43754,2.17054,1.36218,0.45167,0.25,0.30052,0.14423,1.34041,2.03881,1.25872,0.006898,0.006898,0.006898
96,1174.33,1.12125,1.5893,1.04625,0.28895,0.375,0.33784,0.15726,1.34521,2.00928,1.23947,0.006865,0.006865,0.006865
97,1186.44,1.65868,2.04506,1.51129,0.23784,0.375,0.32287,0.15271,1.35888,2.12408,1.24783,0.006832,0.006832,0.006832
98,1198.57,1.53361,1.91097,1.36352,0.24289,0.33333,0.31797,0.15764,1.37238,1.96957,1.28217,0.006799,0.006799,0.006799
99,1210.71,1.47015,1.90216,1.31629,0.27537,0.33333,0.33202,0.16709,1.39778,1.94411,1.2919,0.006766,0.006766,0.006766
100,1223.14,1.19565,1.62175,1.07787,0.21955,0.375,0.26931,0.14839,1.41286,2.2003,1.3192,0.006733,0.006733,0.006733
101,1235.25,1.45795,1.67873,1.29191,0.24155,0.20833,0.16186,0.09309,1.40202,3.20182,1.32213,0.0067,0.0067,0.0067
102,1247.43,1.24038,1.77907,1.09813,0.19949,0.25,0.19913,0.10941,1.43337,2.59802,1.3258,0.006667,0.006667,0.006667
103,1260.06,1.6328,1.97967,1.54397,0.31372,0.33333,0.30975,0.13693,1.40942,2.16275,1.31053,0.006634,0.006634,0.006634
104,1272.19,1.25301,1.86539,1.25077,0.26334,0.375,0.31718,0.15096,1.34368,2.07725,1.27659,0.006601,0.006601,0.006601
105,1284.3,1.46563,1.7953,1.29869,0.30753,0.25,0.30338,0.15625,1.26809,2.51588,1.23174,0.006568,0.006568,0.006568
106,1296.45,1.33308,1.73367,1.2172,0.29366,0.45833,0.3037,0.15059,1.4004,2.39524,1.29721,0.006535,0.006535,0.006535
107,1308.57,1.64908,2.294,1.45067,0.267,0.48588,0.30164,0.13102,1.39265,1.95372,1.30307,0.006502,0.006502,0.006502
108,1320.7,1.47353,1.72345,1.39466,0.29757,0.40622,0.34432,0.14284,1.29547,1.93406,1.22569,0.006469,0.006469,0.006469
109,1332.77,1.3542,1.83183,1.3306,0.23148,0.375,0.31754,0.14524,1.29349,2.32165,1.21696,0.006436,0.006436,0.006436
110,1344.86,1.46801,1.8131,1.31924,0.16597,0.29167,0.27085,0.14017,1.3332,2.67138,1.23537,0.006403,0.006403,0.006403
111,1357,1.69758,2.02112,1.4838,0.25791,0.16667,0.20332,0.10008,1.51479,2.62399,1.38135,0.00637,0.00637,0.00637
112,1369.11,1.67161,1.84738,1.59057,0.26522,0.33333,0.27671,0.12986,1.458,2.06957,1.35275,0.006337,0.006337,0.006337
113,1381.2,1.44053,1.93807,1.26771,0.42296,0.21417,0.30524,0.1418,1.30354,2.2034,1.27507,0.006304,0.006304,0.006304
114,1393.23,1.43204,1.67266,1.30639,0.22301,0.33333,0.28814,0.1387,1.35285,2.49884,1.27777,0.006271,0.006271,0.006271
115,1405.38,1.70467,1.91465,1.59863,0.24756,0.375,0.32185,0.15173,1.35335,2.22457,1.25932,0.006238,0.006238,0.006238
116,1417.47,1.4651,1.73329,1.34705,0.33912,0.375,0.32042,0.15516,1.37824,2.40756,1.29034,0.006205,0.006205,0.006205
117,1429.55,1.46553,1.67812,1.36504,0.34972,0.29167,0.32168,0.14699,1.4399,2.4988,1.33789,0.006172,0.006172,0.006172
118,1441.69,1.39563,1.76003,1.22056,0.32446,0.33333,0.3423,0.14598,1.47038,2.16493,1.36253,0.006139,0.006139,0.006139
119,1453.83,1.44461,1.6736,1.44696,0.2933,0.41667,0.30948,0.15731,1.48093,2.77762,1.38261,0.006106,0.006106,0.006106
120,1465.91,1.35091,1.89538,1.19255,0.31418,0.375,0.32124,0.17144,1.42338,2.37553,1.33303,0.006073,0.006073,0.006073
121,1478.46,1.5323,1.79454,1.4094,0.26812,0.25,0.32492,0.17256,1.39303,2.20669,1.29626,0.00604,0.00604,0.00604
122,1491.18,1.12647,1.50481,1.00515,0.25863,0.29167,0.33197,0.15775,1.38619,2.12791,1.29367,0.006007,0.006007,0.006007
123,1503.33,1.69072,1.88514,1.56127,0.24878,0.66667,0.32061,0.1567,1.36006,2.82832,1.28886,0.005974,0.005974,0.005974
124,1515.48,1.36583,1.97162,1.29815,0.23226,0.66667,0.32021,0.14962,1.35854,2.97584,1.27813,0.005941,0.005941,0.005941
125,1527.64,1.39844,1.53844,1.38996,0.26575,0.29167,0.30589,0.14288,1.37924,3.44281,1.29082,0.005908,0.005908,0.005908
126,1539.82,1.56443,2.00187,1.41971,0.27478,0.33333,0.27057,0.12965,1.42322,3.97347,1.32958,0.005875,0.005875,0.005875
127,1552.08,1.15286,1.68313,1.07779,0.27881,0.29167,0.29249,0.14767,1.34955,2.13244,1.28348,0.005842,0.005842,0.005842
128,1564.09,1.18872,1.61444,1.04824,0.35218,0.18198,0.31386,0.14977,1.40562,2.09062,1.31644,0.005809,0.005809,0.005809
129,1576.15,1.14114,1.72229,1.03751,0.30065,0.37619,0.3347,0.16605,1.38363,2.00113,1.27853,0.005776,0.005776,0.005776
130,1588.25,1.35899,1.62492,1.30163,0.3474,0.39962,0.35266,0.18783,1.33457,2.65849,1.24401,0.005743,0.005743,0.005743
131,1600.76,1.58736,1.84498,1.46429,0.32601,0.33333,0.3212,0.17819,1.40988,2.58957,1.29065,0.00571,0.00571,0.00571
132,1612.86,1.2925,2.05889,1.18015,0.23809,0.54695,0.32193,0.1731,1.38434,2.20455,1.25634,0.005677,0.005677,0.005677
133,1625.18,1.60576,1.80712,1.47498,0.37505,0.5,0.36931,0.16918,1.3185,1.9261,1.23159,0.005644,0.005644,0.005644
134,1637.6,1.51376,1.82537,1.36253,0.35463,0.33333,0.35093,0.17535,1.31827,2.02753,1.22303,0.005611,0.005611,0.005611
135,1649.71,1.65629,1.89662,1.50753,0.28683,0.375,0.3155,0.17288,1.33366,2.58123,1.24892,0.005578,0.005578,0.005578
136,1661.88,1.18074,1.60507,1.10774,0.25233,0.29167,0.27239,0.14865,1.3659,3.10738,1.24698,0.005545,0.005545,0.005545
137,1673.98,1.40109,1.70738,1.31576,0.27729,0.375,0.30142,0.14971,1.44449,2.1829,1.31007,0.005512,0.005512,0.005512
138,1686.02,1.33285,1.59414,1.28007,0.23114,0.5,0.32323,0.1694,1.3758,2.3085,1.28079,0.005479,0.005479,0.005479
139,1698.11,1.39,1.48163,1.24429,0.27122,0.54276,0.36643,0.17766,1.35256,2.48778,1.2501,0.005446,0.005446,0.005446
140,1710.2,1.27183,1.52709,1.15239,0.18861,0.66667,0.30289,0.15559,1.40345,2.86041,1.28062,0.005413,0.005413,0.005413
141,1722.29,1.42385,1.54756,1.36361,0.32664,0.20833,0.25333,0.14151,1.51401,2.44152,1.34568,0.00538,0.00538,0.00538
142,1734.36,1.28557,1.51797,1.15803,0.20213,0.33333,0.2555,0.13928,1.45414,2.63706,1.32832,0.005347,0.005347,0.005347
143,1746.51,1.52803,1.59999,1.42318,0.23368,0.45833,0.29432,0.14839,1.39991,2.66078,1.29179,0.005314,0.005314,0.005314
144,1758.81,1.38426,1.47287,1.30246,0.27617,0.5,0.32037,0.15635,1.38845,2.21935,1.27955,0.005281,0.005281,0.005281
145,1770.94,1.58653,1.76807,1.49584,0.20845,0.41667,0.31825,0.16236,1.35956,2.43543,1.24428,0.005248,0.005248,0.005248
146,1783.04,1.41582,1.68689,1.30122,0.46223,0.16667,0.29107,0.1472,1.35761,2.39897,1.26653,0.005215,0.005215,0.005215
147,1795.19,1.42687,1.5884,1.36245,0.32911,0.20833,0.24858,0.14565,1.38444,3.24668,1.28722,0.005182,0.005182,0.005182
148,1807.25,1.27844,1.77498,1.181,0.2362,0.33333,0.24037,0.12615,1.37833,2.37161,1.276,0.005149,0.005149,0.005149
149,1819.35,1.30962,1.77608,1.27427,0.32769,0.33333,0.30368,0.13888,1.44025,1.94634,1.29248,0.005116,0.005116,0.005116
150,1831.49,1.4209,2.03042,1.28535,0.3573,0.45833,0.3485,0.18776,1.30658,2.74362,1.2201,0.005083,0.005083,0.005083
151,1843.54,1.05917,1.77901,0.99811,0.31531,0.42229,0.35496,0.15987,1.29745,2.3725,1.21634,0.00505,0.00505,0.00505
152,1855.63,1.32454,1.78381,1.28222,0.3625,0.375,0.37677,0.17004,1.34376,2.0178,1.2439,0.005017,0.005017,0.005017
153,1867.9,1.44252,1.97475,1.40401,0.30809,0.375,0.28571,0.13055,1.37662,2.33149,1.25834,0.004984,0.004984,0.004984
154,1880.13,1.37315,1.80388,1.32595,0.22499,0.45833,0.30117,0.13263,1.37723,2.5654,1.2625,0.004951,0.004951,0.004951
155,1892.26,1.25213,1.96236,1.12305,0.2932,0.45833,0.31773,0.13865,1.42501,1.87243,1.28829,0.004918,0.004918,0.004918
156,1904.4,1.46119,1.75207,1.33712,0.31942,0.33333,0.31903,0.16562,1.42789,1.90779,1.2765,0.004885,0.004885,0.004885
157,1916.55,1.35199,1.66958,1.21395,0.26082,0.375,0.30161,0.17217,1.27557,2.82103,1.20938,0.004852,0.004852,0.004852
158,1928.65,1.3106,1.52423,1.24373,0.31004,0.37448,0.34882,0.17812,1.26277,2.3425,1.18688,0.004819,0.004819,0.004819
159,1940.76,1.30772,1.60183,1.3001,0.23227,0.54167,0.33993,0.18397,1.30225,2.14101,1.20464,0.004786,0.004786,0.004786
160,1952.81,1.07871,1.40022,1.06761,0.31239,0.5,0.30743,0.15952,1.35611,2.11489,1.24716,0.004753,0.004753,0.004753
161,1964.9,1.22557,1.77386,1.10007,0.3841,0.375,0.31977,0.1539,1.40656,1.96054,1.26965,0.00472,0.00472,0.00472
162,1977.28,1.54181,1.84104,1.45246,0.32373,0.2398,0.24674,0.14564,1.40867,2.41013,1.29737,0.004687,0.004687,0.004687
163,1989.32,1.24593,1.71906,1.06978,0.24828,0.34429,0.25486,0.14223,1.39065,2.48191,1.29687,0.004654,0.004654,0.004654
164,2001.32,1.1638,1.60467,1.08613,0.41016,0.23254,0.36757,0.17493,1.41215,2.27218,1.2901,0.004621,0.004621,0.004621
165,2013.43,1.36972,1.83451,1.32921,0.37054,0.20833,0.37241,0.16169,1.45119,2.21945,1.31027,0.004588,0.004588,0.004588
166,2025.82,1.44066,1.67626,1.29196,0.31493,0.33333,0.34648,0.15792,1.4891,2.26153,1.30231,0.004555,0.004555,0.004555
167,2037.97,1.37915,1.81325,1.22888,0.2659,0.33333,0.33654,0.1605,1.46664,2.75003,1.32896,0.004522,0.004522,0.004522
168,2050.32,1.22698,1.48552,1.11654,0.34609,0.29167,0.31645,0.14623,1.45822,2.07562,1.31146,0.004489,0.004489,0.004489
169,2062.52,1.29182,1.69674,1.20278,0.23424,0.41667,0.34158,0.16123,1.42863,1.98429,1.3249,0.004456,0.004456,0.004456
170,2074.68,1.23057,1.67881,1.16153,0.28355,0.29167,0.27368,0.14015,1.39146,3.56686,1.29872,0.004423,0.004423,0.004423
171,2086.8,1.3808,1.52423,1.30781,0.2899,0.33333,0.2732,0.13787,1.36449,3.49006,1.25972,0.00439,0.00439,0.00439
172,2098.92,1.36996,1.71858,1.31175,0.20049,0.375,0.30568,0.1487,1.39041,2.07404,1.26056,0.004357,0.004357,0.004357
173,2111.01,1.25382,1.67779,1.1372,0.26748,0.375,0.30798,0.14488,1.48025,2.05235,1.30216,0.004324,0.004324,0.004324
174,2123.12,1.20001,1.57632,1.18289,0.26159,0.375,0.2944,0.14072,1.46695,2.0531,1.3068,0.004291,0.004291,0.004291
175,2135.13,1.08067,1.34215,1.05599,0.20409,0.29167,0.25469,0.13744,1.41785,2.0435,1.30396,0.004258,0.004258,0.004258
176,2147.26,1.23221,1.58051,1.25227,0.26036,0.25,0.29061,0.15728,1.40127,2.06712,1.29956,0.004225,0.004225,0.004225
